workerid,scenario,response,block,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid.1,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
19,"""put bell peppers on a pizza""",0.73,"""stim_norming""","""English""","""1""","""Male""","""22""","""Yes, i was respond truthfully to all of the questions ""","""Yes""","""3""","""Windows""",720,1152,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""36H9ULYP635TSMFJD05XG26TR9HFJY""",1,"""Submitted""","""Sat Sep 01 04:23:01 PDT 2018""","""Fri Aug 31 11:34:31 PDT 2018""","""Fri Aug 31 11:43:01 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.4890666666666665"""
19,"""have a mojito at the bar""",0.43,"""stim_norming""","""English""","""1""","""Male""","""22""","""Yes, i was respond truthfully to all of the questions ""","""Yes""","""3""","""Windows""",720,1152,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""36H9ULYP635TSMFJD05XG26TR9HFJY""",1,"""Submitted""","""Sat Sep 01 04:23:01 PDT 2018""","""Fri Aug 31 11:34:31 PDT 2018""","""Fri Aug 31 11:43:01 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.4890666666666665"""
19,"""plant tomatoes in the yard""",0.51,"""stim_norming""","""English""","""1""","""Male""","""22""","""Yes, i was respond truthfully to all of the questions ""","""Yes""","""3""","""Windows""",720,1152,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""36H9ULYP635TSMFJD05XG26TR9HFJY""",1,"""Submitted""","""Sat Sep 01 04:23:01 PDT 2018""","""Fri Aug 31 11:34:31 PDT 2018""","""Fri Aug 31 11:43:01 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.4890666666666665"""
19,"""sing a ballad at karaoke""",0.79,"""stim_norming""","""English""","""1""","""Male""","""22""","""Yes, i was respond truthfully to all of the questions ""","""Yes""","""3""","""Windows""",720,1152,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""36H9ULYP635TSMFJD05XG26TR9HFJY""",1,"""Submitted""","""Sat Sep 01 04:23:01 PDT 2018""","""Fri Aug 31 11:34:31 PDT 2018""","""Fri Aug 31 11:43:01 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.4890666666666665"""
19,"""get a lipstick at Sephora""",0.56,"""stim_norming""","""English""","""1""","""Male""","""22""","""Yes, i was respond truthfully to all of the questions ""","""Yes""","""3""","""Windows""",720,1152,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""36H9ULYP635TSMFJD05XG26TR9HFJY""",1,"""Submitted""","""Sat Sep 01 04:23:01 PDT 2018""","""Fri Aug 31 11:34:31 PDT 2018""","""Fri Aug 31 11:43:01 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.4890666666666665"""
19,"""cook a salmon filet for dinner""",0.38,"""stim_norming""","""English""","""1""","""Male""","""22""","""Yes, i was respond truthfully to all of the questions ""","""Yes""","""3""","""Windows""",720,1152,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""36H9ULYP635TSMFJD05XG26TR9HFJY""",1,"""Submitted""","""Sat Sep 01 04:23:01 PDT 2018""","""Fri Aug 31 11:34:31 PDT 2018""","""Fri Aug 31 11:43:01 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.4890666666666665"""
19,"""speak to one&quotechars partner over the phone""",0.59,"""stim_norming""","""English""","""1""","""Male""","""22""","""Yes, i was respond truthfully to all of the questions ""","""Yes""","""3""","""Windows""",720,1152,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""36H9ULYP635TSMFJD05XG26TR9HFJY""",1,"""Submitted""","""Sat Sep 01 04:23:01 PDT 2018""","""Fri Aug 31 11:34:31 PDT 2018""","""Fri Aug 31 11:43:01 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.4890666666666665"""
19,"""watch Bob&quotechars Burgers on television""",0.55,"""stim_norming""","""English""","""1""","""Male""","""22""","""Yes, i was respond truthfully to all of the questions ""","""Yes""","""3""","""Windows""",720,1152,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""36H9ULYP635TSMFJD05XG26TR9HFJY""",1,"""Submitted""","""Sat Sep 01 04:23:01 PDT 2018""","""Fri Aug 31 11:34:31 PDT 2018""","""Fri Aug 31 11:43:01 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.4890666666666665"""
19,"""add kale to a breakfast smoothie""",0.52,"""stim_norming""","""English""","""1""","""Male""","""22""","""Yes, i was respond truthfully to all of the questions ""","""Yes""","""3""","""Windows""",720,1152,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""36H9ULYP635TSMFJD05XG26TR9HFJY""",1,"""Submitted""","""Sat Sep 01 04:23:01 PDT 2018""","""Fri Aug 31 11:34:31 PDT 2018""","""Fri Aug 31 11:43:01 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.4890666666666665"""
19,"""grab a coffee at the gas station""",0.72,"""stim_norming""","""English""","""1""","""Male""","""22""","""Yes, i was respond truthfully to all of the questions ""","""Yes""","""3""","""Windows""",720,1152,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""36H9ULYP635TSMFJD05XG26TR9HFJY""",1,"""Submitted""","""Sat Sep 01 04:23:01 PDT 2018""","""Fri Aug 31 11:34:31 PDT 2018""","""Fri Aug 31 11:43:01 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""3.4890666666666665"""
20,"""put bell peppers on a pizza""",0.92,"""stim_norming""","""English""","""1""","""Female""","""28""","""Yes""","""Yes""","""4""","""Windows""",864,1536,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""3A4TN5196LTQY40JYYCBWJ5BH4MCHG""",2,"""Submitted""","""Sat Sep 01 04:32:53 PDT 2018""","""Fri Aug 31 11:47:11 PDT 2018""","""Fri Aug 31 11:52:53 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.8749666666666664"""
20,"""watch Bob&quotechars Burgers on television""",0.16,"""stim_norming""","""English""","""1""","""Female""","""28""","""Yes""","""Yes""","""4""","""Windows""",864,1536,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""3A4TN5196LTQY40JYYCBWJ5BH4MCHG""",2,"""Submitted""","""Sat Sep 01 04:32:53 PDT 2018""","""Fri Aug 31 11:47:11 PDT 2018""","""Fri Aug 31 11:52:53 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.8749666666666664"""
20,"""have a mojito at the bar""",0.31,"""stim_norming""","""English""","""1""","""Female""","""28""","""Yes""","""Yes""","""4""","""Windows""",864,1536,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""3A4TN5196LTQY40JYYCBWJ5BH4MCHG""",2,"""Submitted""","""Sat Sep 01 04:32:53 PDT 2018""","""Fri Aug 31 11:47:11 PDT 2018""","""Fri Aug 31 11:52:53 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.8749666666666664"""
20,"""send a fruit basket as an engagement gift""",0.33,"""stim_norming""","""English""","""1""","""Female""","""28""","""Yes""","""Yes""","""4""","""Windows""",864,1536,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""3A4TN5196LTQY40JYYCBWJ5BH4MCHG""",2,"""Submitted""","""Sat Sep 01 04:32:53 PDT 2018""","""Fri Aug 31 11:47:11 PDT 2018""","""Fri Aug 31 11:52:53 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.8749666666666664"""
20,"""give a perfume as a birthday gift""",0.28,"""stim_norming""","""English""","""1""","""Female""","""28""","""Yes""","""Yes""","""4""","""Windows""",864,1536,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""3A4TN5196LTQY40JYYCBWJ5BH4MCHG""",2,"""Submitted""","""Sat Sep 01 04:32:53 PDT 2018""","""Fri Aug 31 11:47:11 PDT 2018""","""Fri Aug 31 11:52:53 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.8749666666666664"""
20,"""grab a coffee at the gas station""",0.73,"""stim_norming""","""English""","""1""","""Female""","""28""","""Yes""","""Yes""","""4""","""Windows""",864,1536,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""3A4TN5196LTQY40JYYCBWJ5BH4MCHG""",2,"""Submitted""","""Sat Sep 01 04:32:53 PDT 2018""","""Fri Aug 31 11:47:11 PDT 2018""","""Fri Aug 31 11:52:53 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.8749666666666664"""
20,"""travel to San Francisco""",0.41,"""stim_norming""","""English""","""1""","""Female""","""28""","""Yes""","""Yes""","""4""","""Windows""",864,1536,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""3A4TN5196LTQY40JYYCBWJ5BH4MCHG""",2,"""Submitted""","""Sat Sep 01 04:32:53 PDT 2018""","""Fri Aug 31 11:47:11 PDT 2018""","""Fri Aug 31 11:52:53 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.8749666666666664"""
20,"""have ice cream for dessert""",0.35,"""stim_norming""","""English""","""1""","""Female""","""28""","""Yes""","""Yes""","""4""","""Windows""",864,1536,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""3A4TN5196LTQY40JYYCBWJ5BH4MCHG""",2,"""Submitted""","""Sat Sep 01 04:32:53 PDT 2018""","""Fri Aug 31 11:47:11 PDT 2018""","""Fri Aug 31 11:52:53 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.8749666666666664"""
20,"""die in Chicago""",0.09,"""stim_norming""","""English""","""1""","""Female""","""28""","""Yes""","""Yes""","""4""","""Windows""",864,1536,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""3A4TN5196LTQY40JYYCBWJ5BH4MCHG""",2,"""Submitted""","""Sat Sep 01 04:32:53 PDT 2018""","""Fri Aug 31 11:47:11 PDT 2018""","""Fri Aug 31 11:52:53 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.8749666666666664"""
20,"""play Twister at game night""",0.13,"""stim_norming""","""English""","""1""","""Female""","""28""","""Yes""","""Yes""","""4""","""Windows""",864,1536,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""3A4TN5196LTQY40JYYCBWJ5BH4MCHG""",2,"""Submitted""","""Sat Sep 01 04:32:53 PDT 2018""","""Fri Aug 31 11:47:11 PDT 2018""","""Fri Aug 31 11:52:53 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.8749666666666664"""
20,"""be born in New York""",0.03,"""stim_norming""","""English""","""1""","""Female""","""28""","""Yes""","""Yes""","""4""","""Windows""",864,1536,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""3A4TN5196LTQY40JYYCBWJ5BH4MCHG""",2,"""Submitted""","""Sat Sep 01 04:32:53 PDT 2018""","""Fri Aug 31 11:47:11 PDT 2018""","""Fri Aug 31 11:52:53 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.8749666666666664"""
20,"""add kale to a breakfast smoothie""",0.65,"""stim_norming""","""English""","""1""","""Female""","""28""","""Yes""","""Yes""","""4""","""Windows""",864,1536,"""Chrome""","""3SD15I2WD25J1VMPJK54H5G33VF36A""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:19 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:19 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SD15I2WD25J1VMPJK54H5G33VF36A""","""3A4TN5196LTQY40JYYCBWJ5BH4MCHG""",2,"""Submitted""","""Sat Sep 01 04:32:53 PDT 2018""","""Fri Aug 31 11:47:11 PDT 2018""","""Fri Aug 31 11:52:53 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""2.8749666666666664"""
